Номер объекта,Адрес объекта,Географическая широта,Географическая долгота,Динамический критерий,Время начала рабочего дня,Время окончания рабочего дня,Время начала обеда,Время окончания обеда,Уровень клиента
1,"344011, г. Ростов-на-Дону, ул. Большая Садовая, д. 1",47.221532,39.704423,3,09:00,18:00,13:00,14:00,VIP
2,"344002, г. Ростов-на-Дону, пр. Буденновский, д. 15",47.228945,39.718762,1,09:00,18:00,13:00,14:00,Standart
3,"344019, г. Ростов-на-Дону, ул. Красноармейская, д. 67",47.235671,39.689543,4,09:00,18:00,13:00,14:00,Standart
4,"344025, г. Ростов-на-Дону, пр. Ворошиловский, д. 32",47.246892,39.723456,2,09:00,18:00,13:00,14:00,Standart
5,"344037, г. Ростов-на-Дону, ул. Таганрогская, д. 124",47.258743,39.745672,5,09:00,18:00,13:00,14:00,Standart
6,"344009, г. Ростов-на-Дону, ул. Пушкинская, д. 89",47.218765,39.712345,2,09:00,18:00,13:00,14:00,Standart
7,"344015, г. Ростов-на-Дону, пр. Стачки, д. 45",47.231234,39.698765,3,09:00,18:00,13:00,14:00,Standart
8,"344038, г. Ростов-на-Дону, ул. Малиновского, д. 76",47.267890,39.734567,1,09:00,18:00,13:00,14:00,Standart
9,"344006, г. Ростов-на-Дону, ул. Горького, д. 23",47.223456,39.726789,4,09:00,18:00,13:00,14:00,Standart
10,"344029, г. Ростов-на-Дону, ул. Социалистическая, д. 54",47.245678,39.712398,3,09:00,18:00,13:00,14:00,Standart
11,"344018, г. Ростов-на-Дону, пр. Сельмаш, д. 87",47.278901,39.723456,5,09:00,18:00,13:00,14:00,Standart
12,"344013, г. Ростов-на-Дону, ул. Тургеневская, д. 12",47.234567,39.708976,2,09:00,18:00,13:00,14:00,Standart
13,"344032, г. Ростов-на-Дону, ул. Вавилова, д. 65",47.256789,39.698765,1,09:00,18:00,13:00,14:00,Standart
14,"344004, г. Ростов-на-Дону, пр. Кировский, д. 43",47.219876,39.732109,4,09:00,18:00,13:00,14:00,Standart
15,"344041, г. Ростов-на-Дону, ул. Зорге, д. 33",47.267890,39.687654,3,09:00,18:00,13:00,14:00,Standart
16,"344007, г. Ростов-на-Дону, ул. Шаумяна, д. 21",47.228976,39.715432,2,09:00,18:00,13:00,14:00,Standart
17,"344023, г. Ростов-на-Дону, пр. Ленина, д. 98",47.241234,39.745678,5,09:00,18:00,13:00,14:00,Standart
18,"344035, г. Ростов-на-Дону, ул. Нансена, д. 47",47.263456,39.709876,1,09:00,18:00,13:00,14:00,Standart
19,"344010, г. Ростов-на-Дону, ул. Серафимовича, д. 76",47.227654,39.698765,4,09:00,18:00,13:00,14:00,Standart
20,"344027, г. Ростов-на-Дону, ул. Мечникова, д. 55",47.248765,39.732109,3,09:00,18:00,13:00,14:00,Standart
21,"344003, г. Ростов-на-Дону, пр. Чехова, д. 34",47.226789,39.721098,2,09:00,18:00,13:00,14:00,Standart
22,"344031, г. Ростов-на-Дону, ул. Текучева, д. 67",47.254321,39.687654,1,09:00,18:00,13:00,14:00,Standart
23,"344016, г. Ростов-на-Дону, ул. Суворова, д. 89",47.237654,39.715432,5,09:00,18:00,13:00,14:00,VIP
24,"344039, г. Ростов-на-Дону, пр. Ставропольский, д. 12",47.269876,39.698765,3,09:00,18:00,13:00,14:00,Standart
25,"344008, г. Ростов-на-Дону, ул. Газетный, д. 45",47.229876,39.709876,2,09:00,18:00,13:00,14:00,Standart
26,"344024, г. Ростов-на-Дону, ул. Добровольского, д. 78",47.243210,39.721098,4,09:00,18:00,13:00,14:00,Standart
27,"344036, г. Ростов-на-Дону, пр. Королева, д. 23",47.261234,39.732109,1,09:00,18:00,13:00,14:00,Standart
28,"344012, г. Ростов-на-Дону, ул. Темерницкая, д. 56",47.232109,39.698765,3,09:00,18:00,13:00,14:00,Standart
29,"344028, г. Ростов-на-Дону, ул. М. Горького, д. 34",47.247654,39.709876,5,09:00,18:00,13:00,14:00,Standart
30,"344005, г. Ростов-на-Дону, пр. Соколова, д. 67",47.225678,39.732109,2,09:00,18:00,13:00,14:00,Standart
31,"344033, г. Ростов-на-Дону, ул. 1-я Майская, д. 89",47.257890,39.715432,4,09:00,18:00,13:00,14:00,Standart
32,"344017, г. Ростов-на-Дону, ул. Волкова, д. 21",47.238765,39.698765,1,09:00,18:00,13:00,14:00,Standart
33,"344040, г. Ростов-на-Дону, пр. Коммунистический, д. 54",47.268765,39.721098,3,09:00,18:00,13:00,14:00,Standart
34,"344014, г. Ростов-на-Дону, ул. Щаденко, д. 76",47.236789,39.732109,2,09:00,18:00,13:00,14:00,Standart
35,"344026, г. Ростов-на-Дону, ул. Портовая, д. 43",47.249876,39.687654,5,09:00,18:00,13:00,14:00,Standart
36,"344034, г. Ростов-на-Дону, пр. Нагибина, д. 65",47.259876,39.709876,1,09:00,18:00,13:00,14:00,Standart
37,"344020, г. Ростов-на-Дону, ул. Жмайлова, д. 87",47.241098,39.698765,4,09:00,18:00,13:00,14:00,Standart
38,"344030, г. Ростов-на-Дону, ул. Ларина, д. 23",47.253210,39.732109,3,09:00,18:00,13:00,14:00,Standart
39,"344022, г. Ростов-на-Дону, пр. Маршала Жукова, д. 34",47.242345,39.715432,2,09:00,18:00,13:00,14:00,Standart
40,"344042, г. Ростов-на-Дону, ул. Береговая, д. 56",47.271234,39.698765,1,09:00,18:00,13:00,14:00,Standart
41,"344001, г. Ростов-на-Дону, ул. Красноармейская, д. 78",47.219876,39.709876,5,09:00,18:00,13:00,14:00,Standart
42,"344021, г. Ростов-на-Дону, пр. Мира, д. 12",47.239876,39.721098,3,09:00,18:00,13:00,14:00,Standart
43,"344043, г. Ростов-на-Дону, ул. Всесоюзная, д. 45",47.272345,39.732109,2,09:00,18:00,13:00,14:00,Standart
44,"344044, г. Ростов-на-Дону, ул. 2-я Краснодарская, д. 67",47.273456,39.715432,4,09:00,18:00,13:00,14:00,Standart
45,"344045, г. Ростов-на-Дону, пр. Солнечный, д. 89",47.274567,39.698765,1,09:00,18:00,13:00,14:00,Standart
46,"344046, г. Ростов-на-Дону, ул. Зеленая, д. 21",47.275678,39.721098,3,09:00,18:00,13:00,14:00,Standart
47,"344047, г. Ростов-на-Дону, ул. Садовая, д. 54",47.276789,39.732109,2,09:00,18:00,13:00,14:00,Standart
48,"344048, г. Ростов-на-Дону, пр. Ветеранов, д. 76",47.277890,39.715432,5,09:00,18:00,13:00,14:00,Standart
49,"344049, г. Ростов-на-Дону, ул. Молодежная, д. 43",47.278901,39.698765,1,09:00,18:00,13:00,14:00,Standart
50,"344050, г. Ростов-на-Дону, ул. Шолохова, д. 65",47.279012,39.721098,4,09:00,18:00,13:00,14:00,Standart
51,"344051, г. Ростов-на-Дону, пр. Октябрьский, д. 87",47.280123,39.732109,3,09:00,18:00,13:00,14:00,Standart
52,"344052, г. Ростов-на-Дону, ул. Лермонтовская, д. 23",47.281234,39.715432,2,09:00,18:00,13:00,14:00,Standart
53,"344053, г. Ростов-на-Дону, ул. Грибоедова, д. 34",47.282345,39.698765,1,09:00,18:00,13:00,14:00,Standart
54,"344054, г. Ростов-на-Дону, пр. Революции, д. 56",47.283456,39.721098,5,09:00,18:00,13:00,14:00,Standart
55,"344055, г. Ростов-на-Дону, ул. Советская, д. 78",47.284567,39.732109,3,09:00,18:00,13:00,14:00,Standart
56,"344056, г. Ростов-на-Дону, ул. Кирова, д. 12",47.285678,39.715432,2,09:00,18:00,13:00,14:00,Standart
57,"344057, г. Ростов-на-Дону, пр. Победы, д. 45",47.286789,39.698765,4,09:00,18:00,13:00,14:00,Standart
58,"344058, г. Ростов-на-Дону, ул. Фурманова, д. 67",47.287890,39.721098,1,09:00,18:00,13:00,14:00,Standart
59,"344059, г. Ростов-на-Дону, ул. Чкалова, д. 89",47.288901,39.732109,3,09:00,18:00,13:00,14:00,Standart
60,"344060, г. Ростов-на-Дону, пр. Гагарина, д. 21",47.289012,39.715432,2,09:00,18:00,13:00,14:00,Standart
61,"344061, г. Ростов-на-Дону, ул. Космонавтов, д. 54",47.290123,39.698765,5,09:00,18:00,13:00,14:00,Standart
62,"344062, г. Ростов-на-Дону, ул. Орбитальная, д. 76",47.291234,39.721098,1,09:00,18:00,13:00,14:00,Standart
63,"344063, г. Ростов-на-Дону, пр. Звездный, д. 43",47.292345,39.732109,4,09:00,18:00,13:00,14:00,Standart
64,"344064, г. Ростов-на-Дону, ул. Ракетная, д. 65",47.293456,39.715432,3,09:00,18:00,13:00,14:00,Standart
65,"344065, г. Ростов-на-Дону, ул. Спутника, д. 87",47.294567,39.698765,2,09:00,18:00,13:00,14:00,Standart
66,"344066, г. Ростов-на-Дону, пр. Мирный, д. 23",47.295678,39.721098,1,09:00,18:00,13:00,14:00,Standart
67,"344067, г. Ростов-на-Дону, ул. Тихая, д. 34",47.296789,39.732109,5,09:00,18:00,13:00,14:00,Standart
68,"344068, г. Ростов-на-Дону, ул. Центральная, д. 56",47.297890,39.715432,3,09:00,18:00,13:00,14:00,Standart
69,"344069, г. Ростов-на-Дону, пр. Школьный, д. 78",47.298901,39.698765,2,09:00,18:00,13:00,14:00,Standart
70,"344070, г. Ростов-на-Дону, ул. Юбилейная, д. 12",47.299012,39.721098,4,09:00,18:00,13:00,14:00,Standart
71,"344071, г. Ростов-на-Дону, ул. Новая, д. 45",47.300123,39.732109,1,09:00,18:00,13:00,14:00,Standart
72,"344072, г. Ростов-на-Дону, пр. Строителей, д. 67",47.301234,39.715432,3,09:00,18:00,13:00,14:00,Standart
73,"344073, г. Ростов-на-Дону, ул. Рабочая, д. 89",47.302345,39.698765,2,09:00,18:00,13:00,14:00,Standart
74,"344074, г. Ростов-на-Дону, ул. Заводская, д. 21",47.303456,39.721098,5,09:00,18:00,13:00,14:00,Standart
75,"344075, г. Ростов-на-Дону, пр. Труда, д. 54",47.304567,39.732109,1,09:00,18:00,13:00,14:00,Standart
76,"344076, г. Ростов-на-Дону, ул. Промышленная, д. 76",47.305678,39.715432,4,09:00,18:00,13:00,14:00,Standart
77,"344077, г. Ростов-на-Дону, ул. Индустриальная, д. 43",47.306789,39.698765,3,09:00,18:00,13:00,14:00,Standart
78,"344078, г. Ростов-на-Дону, пр. Технический, д. 65",47.307890,39.721098,2,09:00,18:00,13:00,14:00,Standart
79,"344079, г. Ростов-на-Дону, ул. Научная, д. 87",47.308901,39.732109,1,09:00,18:00,13:00,14:00,Standart
80,"344080, г. Ростов-на-Дону, ул. Исследователей, д. 23",47.309012,39.715432,5,09:00,18:00,13:00,14:00,Standart
81,"344081, г. Ростов-на-Дону, пр. Экспериментальный, д. 34",47.310123,39.698765,3,09:00,18:00,13:00,14:00,Standart
82,"344082, г. Ростов-на-Дону, ул. Академическая, д. 56",47.311234,39.721098,2,09:00,18:00,13:00,14:00,Standart
83,"344083, г. Ростов-на-Дону, ул. Студенческая, д. 78",47.312345,39.732109,4,09:00,18:00,13:00,14:00,Standart
84,"344084, г. Ростов-на-Дону, пр. Университетский, д. 12",47.313456,39.715432,1,09:00,18:00,13:00,14:00,Standart
85,"344085, г. Ростов-на-Дону, ул. Профессорская, д. 45",47.314567,39.698765,3,09:00,18:00,13:00,14:00,Standart
86,"344086, г. Ростов-на-Дону, ул. Доцентов, д. 67",47.315678,39.721098,2,09:00,18:00,13:00,14:00,Standart
87,"344087, г. Ростов-на-Дону, пр. Аспирантов, д. 89",47.316789,39.732109,5,09:00,18:00,13:00,14:00,Standart
88,"344088, г. Ростов-на-Дону, ул. Лабораторная, д. 21",47.317890,39.715432,1,09:00,18:00,13:00,14:00,Standart
89,"344089, г. Ростов-на-Дону, ул. Искровая, д. 54",47.318901,39.698765,4,09:00,18:00,13:00,14:00,Standart
90,"344090, г. Ростов-на-Дону, пр. Энергетиков, д. 76",47.320012,39.721098,3,09:00,18:00,13:00,14:00,Standart
91,"344091, г. Ростов-на-Дону, ул. Тепличная, д. 43",47.321123,39.732109,2,09:00,18:00,13:00,14:00,Standart
92,"344092, г. Ростов-на-Дону, ул. Парковая, д. 65",47.322234,39.715432,1,09:00,18:00,13:00,14:00,Standart
93,"344093, г. Ростов-на-Дону, пр. Садовый, д. 87",47.323345,39.698765,5,09:00,18:00,13:00,14:00,Standart
94,"344094, г. Ростов-на-Дону, ул. Цветочная, д. 23",47.324456,39.721098,3,09:00,18:00,13:00,14:00,Standart
95,"344095, г. Ростов-на-Дону, ул. Розовая, д. 34",47.325567,39.732109,2,09:00,18:00,13:00,14:00,Standart
96,"344096, г. Ростов-на-Дону, пр. Липовый, д. 56",47.326678,39.715432,4,09:00,18:00,13:00,14:00,Standart
97,"344097, г. Ростов-на-Дону, ул. Кленовая, д. 78",47.327789,39.698765,1,09:00,18:00,13:00,14:00,Standart
98,"344098, г. Ростов-на-Дону, ул. Березовая, д. 12",47.328890,39.721098,3,09:00,18:00,13:00,14:00,Standart
99,"344099, г. Ростов-на-Дону, пр. Дубовый, д. 45",47.329901,39.732109,2,09:00,18:00,13:00,14:00,Standart
100,"344100, г. Ростов-на-Дону, ул. Каштановая, д. 67",47.330012,39.715432,5,09:00,18:00,13:00,14:00,VIP